"0","commit <- list("
"0","  author = list("
"0","    mame=""Martin Teacher"","
"0","    email=""mtlin@gm.ntpu.edu.tw"","
"0","    time=ymd_hms(""2020-03-25T07:17:40Z"")),"
"0","  comitter = list("
"0","    names=""emilyluckey"","
"0","    email=""emily007@gmail.com"","
"0","    time=ymd_hms(""2020-03-26T08:18:39"")"
"0","),"
"0","  message = ""update"""
"0",")"
"0","print(commit)"
"1","$author
"
"1","$author$mame
"
"1","[1]"
"1"," ""Martin Teacher"""
"1","
"
"1","
"
"1","$author$email
"
"1","[1]"
"1"," ""mtlin@gm.ntpu.edu.tw"""
"1","
"
"1","
"
"1","$author$time
"
"1","[1]"
"1"," ""2020-03-25 07:17:40 UTC"""
"1","
"
"1","
"
"1","
"
"1","$comitter
"
"1","$comitter$names
"
"1","[1]"
"1"," ""emilyluckey"""
"1","
"
"1","
"
"1","$comitter$email
"
"1","[1]"
"1"," ""emily007@gmail.com"""
"1","
"
"1","
"
"1","$comitter$time
"
"1","[1]"
"1"," ""2020-03-26 08:18:39 UTC"""
"1","
"
"1","
"
"1","
"
"1","$message
"
"1","[1]"
"1"," ""update"""
"1","
"
"1","
"
"0","  #message="
"0",""
